,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
33925,33926,4,17,2002,17,DM,M,37.0,50.0
33926,33927,4,17,2002,17,PP,M,22.0,15.0
33927,33928,4,17,2002,17,PB,F,28.0,47.0
33928,33929,4,17,2002,17,DM,M,36.0,56.0
33929,33930,4,17,2002,17,DM,F,36.0,48.0
33930,33931,4,17,2002,17,DM,F,37.0,47.0
33931,33932,4,17,2002,17,PP,M,22.0,20.0
33932,33933,4,17,2002,17,NL,F,30.0,174.0
33936,33937,5,15,2002,1,PP,M,21.0,15.0
33937,33938,5,15,2002,1,DO,F,36.0,51.0
33938,33939,5,15,2002,1,PP,F,22.0,20.0
33939,33940,5,15,2002,1,PP,M,22.0,15.0
33940,33941,5,15,2002,1,PB,M,26.0,23.0
33941,33942,5,15,2002,1,PB,F,25.0,25.0
33942,33943,5,15,2002,1,PB,F,26.0,39.0
33943,33944,5,15,2002,1,DM,M,39.0,47.0
33944,33945,5,15,2002,1,DM,F,36.0,35.0
33945,33946,5,15,2002,1,PP,F,21.0,17.0
33946,33947,5,15,2002,1,DO,M,36.0,37.0
33947,33948,5,15,2002,1,PB,M,27.0,43.0
33948,33949,5,15,2002,1,DO,M,36.0,52.0
33949,33950,5,15,2002,1,NL,M,30.0,205.0
33950,33951,5,15,2002,1,NL,F,30.0,138.0
33951,33952,5,15,2002,2,OT,F,20.0,27.0
33952,33953,5,15,2002,2,PE,F,20.0,16.0
33953,33954,5,15,2002,2,PB,M,26.0,17.0
33954,33955,5,15,2002,2,PB,F,25.0,19.0
33955,33956,5,15,2002,2,PB,F,26.0,41.0
33956,33957,5,15,2002,2,PP,M,23.0,22.0
33957,33958,5,15,2002,2,DM,F,36.0,41.0
33958,33959,5,15,2002,2,PP,F,22.0,20.0
33959,33960,5,15,2002,2,DO,M,37.0,52.0
33961,33962,5,15,2002,2,PB,F,26.0,19.0
33962,33963,5,15,2002,2,PE,M,20.0,21.0
33963,33964,5,15,2002,2,PB,F,27.0,34.0
33964,33965,5,15,2002,2,PP,F,22.0,18.0
33965,33966,5,15,2002,2,NL,F,31.0,188.0
33966,33967,5,15,2002,12,DO,M,35.0,45.0
33967,33968,5,15,2002,12,DO,M,35.0,47.0
33968,33969,5,15,2002,12,DM,F,36.0,53.0
33969,33970,5,15,2002,12,PP,M,23.0,24.0
33970,33971,5,15,2002,12,PP,F,22.0,21.0
33971,33972,5,15,2002,12,PP,F,22.0,20.0
33972,33973,5,15,2002,12,PE,F,20.0,24.0
33973,33974,5,15,2002,12,PP,M,22.0,17.0
33974,33975,5,15,2002,12,DM,M,36.0,44.0
33975,33976,5,15,2002,12,DO,F,37.0,63.0
33976,33977,5,15,2002,12,PP,M,23.0,19.0
33977,33978,5,15,2002,12,PE,M,21.0,23.0
33978,33979,5,15,2002,12,PP,M,22.0,18.0
33979,33980,5,15,2002,12,DO,M,36.0,51.0
33980,33981,5,15,2002,19,PP,M,23.0,20.0
33981,33982,5,15,2002,19,PB,F,26.0,17.0
33982,33983,5,15,2002,19,PB,M,26.0,17.0
33983,33984,5,15,2002,19,PB,M,28.0,45.0
33984,33985,5,15,2002,19,PP,M,23.0,21.0
33985,33986,5,15,2002,19,PB,F,27.0,36.0
33986,33987,5,15,2002,19,PB,F,26.0,34.0
33987,33988,5,15,2002,19,PP,F,20.0,13.0
33988,33989,5,15,2002,19,PB,F,26.0,33.0
33989,33990,5,15,2002,19,PP,M,23.0,17.0
33990,33991,5,15,2002,19,PP,F,22.0,18.0
33992,33993,5,15,2002,18,PB,F,25.0,20.0
33993,33994,5,15,2002,18,PB,F,26.0,31.0
33994,33995,5,15,2002,18,PB,M,27.0,33.0
33995,33996,5,15,2002,18,PB,M,28.0,45.0
33996,33997,5,15,2002,18,PB,F,26.0,30.0
33997,33998,5,15,2002,18,PB,M,25.0,13.0
33998,33999,5,15,2002,18,PB,F,26.0,20.0
33999,34000,5,15,2002,18,PB,F,26.0,16.0
34000,34001,5,15,2002,18,PB,F,25.0,35.0
34001,34002,5,15,2002,17,DM,M,35.0,41.0
34002,34003,5,15,2002,17,DM,M,36.0,54.0
34003,34004,5,15,2002,17,DM,F,36.0,46.0
34004,34005,5,15,2002,17,PB,F,26.0,35.0
34005,34006,5,15,2002,17,PP,M,22.0,19.0
34006,34007,5,15,2002,17,PP,F,21.0,18.0
34007,34008,5,15,2002,17,DM,M,36.0,51.0
34008,34009,5,15,2002,17,DM,F,36.0,47.0
34009,34010,5,15,2002,17,PB,M,26.0,45.0
34010,34011,5,15,2002,17,DM,M,35.0,46.0
34011,34012,5,15,2002,17,NL,M,31.0,169.0
34012,34013,5,15,2002,20,PB,M,26.0,14.0
34013,34014,5,15,2002,20,PB,F,25.0,16.0
34014,34015,5,15,2002,20,RM,M,18.0,10.0
34015,34016,5,15,2002,20,PB,M,26.0,17.0
34016,34017,5,15,2002,20,PB,F,26.0,36.0
34017,34018,5,15,2002,20,PB,F,27.0,35.0
34018,34019,5,15,2002,20,OT,F,21.0,26.0
34019,34020,5,15,2002,20,PB,M,28.0,38.0
34020,34021,5,15,2002,20,PB,M,26.0,41.0
34021,34022,5,15,2002,20,NL,F,31.0,171.0
34022,34023,5,15,2002,21,PB,F,25.0,32.0
34023,34024,5,15,2002,21,PB,F,27.0,36.0
34024,34025,5,15,2002,21,PB,F,25.0,13.0
34025,34026,5,15,2002,21,PB,F,25.0,31.0
34026,34027,5,15,2002,21,PB,M,27.0,37.0
34027,34028,5,15,2002,21,PB,M,26.0,21.0
34028,34029,5,15,2002,21,PB,M,27.0,39.0
34029,34030,5,15,2002,21,PB,F,25.0,15.0
34030,34031,5,15,2002,21,PB,F,26.0,30.0
34031,34032,5,15,2002,21,PB,F,27.0,41.0
34032,34033,5,15,2002,22,PB,F,26.0,30.0
34033,34034,5,15,2002,22,DM,M,36.0,26.0
34034,34035,5,15,2002,22,DM,M,36.0,49.0
34035,34036,5,15,2002,22,PB,M,26.0,17.0
34036,34037,5,15,2002,22,PB,M,26.0,16.0
34037,34038,5,15,2002,22,PB,M,27.0,32.0
34038,34039,5,15,2002,22,PB,F,27.0,35.0
34039,34040,5,15,2002,22,PB,M,26.0,37.0
34040,34041,5,15,2002,22,PB,F,26.0,29.0
34041,34042,5,15,2002,23,PE,M,20.0,11.0
34042,34043,5,15,2002,24,PE,M,19.0,20.0
34043,34044,5,15,2002,24,PE,F,20.0,24.0
34044,34045,5,15,2002,7,PP,F,22.0,16.0
34046,34047,5,15,2002,7,PP,F,23.0,19.0
34047,34048,5,16,2002,3,PB,F,26.0,17.0
34048,34049,5,16,2002,3,DO,F,35.0,55.0
34049,34050,5,16,2002,3,DM,F,36.0,48.0
34050,34051,5,16,2002,3,PB,F,27.0,39.0
34051,34052,5,16,2002,3,PP,M,23.0,21.0
34052,34053,5,16,2002,3,PP,M,23.0,20.0
34053,34054,5,16,2002,3,PB,M,27.0,48.0
34054,34055,5,16,2002,3,PB,F,26.0,32.0
34055,34056,5,16,2002,3,PB,F,25.0,18.0
34056,34057,5,16,2002,3,PF,F,15.0,9.0
34057,34058,5,16,2002,3,PP,F,23.0,17.0
34058,34059,5,16,2002,3,PP,M,22.0,20.0
34059,34060,5,16,2002,3,DM,M,36.0,55.0
34060,34061,5,16,2002,3,PB,M,27.0,37.0
34061,34062,5,16,2002,3,PB,M,29.0,39.0
34062,34063,5,16,2002,3,DO,M,36.0,52.0
34063,34064,5,16,2002,3,PP,F,23.0,18.0
34064,34065,5,16,2002,3,DO,M,36.0,32.0
34065,34066,5,16,2002,3,DO,M,37.0,29.0
34066,34067,5,16,2002,3,DM,F,36.0,50.0
34067,34068,5,16,2002,3,DM,M,37.0,48.0
34068,34069,5,16,2002,4,DM,F,37.0,46.0
34069,34070,5,16,2002,4,PB,M,25.0,18.0
34070,34071,5,16,2002,4,PF,M,15.0,7.0
34071,34072,5,16,2002,4,PP,F,22.0,17.0
34073,34074,5,16,2002,4,PP,F,22.0,22.0
34074,34075,5,16,2002,4,DO,M,36.0,50.0
34075,34076,5,16,2002,4,DM,F,36.0,49.0
34076,34077,5,16,2002,4,DM,M,36.0,51.0
34077,34078,5,16,2002,4,PB,M,26.0,22.0
34078,34079,5,16,2002,4,DO,F,36.0,50.0
34079,34080,5,16,2002,6,PB,F,26.0,32.0
34080,34081,5,16,2002,6,DO,M,34.0,55.0
34081,34082,5,16,2002,6,PB,F,26.0,29.0
34082,34083,5,16,2002,6,DO,F,33.0,24.0
34083,34084,5,16,2002,6,PB,M,27.0,35.0
34084,34085,5,16,2002,6,PB,M,26.0,32.0
34085,34086,5,16,2002,6,DO,F,36.0,55.0
34086,34087,5,16,2002,6,PB,F,26.0,32.0
34087,34088,5,16,2002,6,PB,F,25.0,32.0
34088,34089,5,16,2002,6,DO,M,34.0,44.0
34089,34090,5,16,2002,6,PB,F,25.0,17.0
34090,34091,5,16,2002,6,SH,F,29.0,75.0
34091,34092,5,16,2002,6,PP,M,24.0,21.0
34092,34093,5,16,2002,6,PB,F,25.0,17.0
34093,34094,5,16,2002,6,PP,F,22.0,20.0
34094,34095,5,16,2002,6,PB,M,26.0,19.0
34095,34096,5,16,2002,6,PP,M,22.0,20.0
34096,34097,5,16,2002,6,DO,M,35.0,24.0
34097,34098,5,16,2002,6,PB,M,26.0,23.0
34098,34099,5,16,2002,6,PP,F,22.0,22.0
34099,34100,5,16,2002,6,PB,F,26.0,36.0
34100,34101,5,16,2002,6,PB,F,25.0,36.0
34101,34102,5,16,2002,6,PP,M,23.0,17.0
34102,34103,5,16,2002,11,DM,M,36.0,46.0
34103,34104,5,16,2002,11,PE,F,20.0,27.0
34104,34105,5,16,2002,11,PB,F,26.0,31.0
34105,34106,5,16,2002,11,DO,M,37.0,52.0
34107,34108,5,16,2002,11,DO,M,35.0,37.0
34108,34109,5,16,2002,11,DO,M,34.0,56.0
34109,34110,5,16,2002,11,DO,F,32.0,45.0
34110,34111,5,16,2002,11,PE,M,20.0,22.0
34111,34112,5,16,2002,11,PP,F,23.0,20.0
34113,34114,5,16,2002,11,DO,F,35.0,37.0
34115,34116,5,16,2002,9,DM,M,36.0,49.0
34117,34118,5,16,2002,9,DM,M,36.0,45.0
34118,34119,5,16,2002,9,PP,M,22.0,20.0
34119,34120,5,16,2002,9,PP,F,22.0,18.0
34120,34121,5,16,2002,9,PP,M,22.0,18.0
34121,34122,5,16,2002,9,DM,F,35.0,45.0
34122,34123,5,16,2002,9,PP,F,22.0,17.0
34123,34124,5,16,2002,9,OT,F,20.0,26.0
34124,34125,5,16,2002,9,DM,M,37.0,48.0
34125,34126,5,16,2002,9,DM,F,35.0,25.0
34126,34127,5,16,2002,9,DM,F,35.0,64.0
34127,34128,5,16,2002,8,PP,M,22.0,20.0
34128,34129,5,16,2002,8,PP,M,23.0,21.0
34129,34130,5,16,2002,8,DO,F,36.0,60.0
34130,34131,5,16,2002,8,PB,F,25.0,12.0
34131,34132,5,16,2002,8,DM,M,36.0,42.0
34132,34133,5,16,2002,8,DM,F,34.0,43.0
34133,34134,5,16,2002,8,DO,F,35.0,47.0
34134,34135,5,16,2002,8,DO,M,36.0,49.0
34135,34136,5,16,2002,8,PP,F,22.0,18.0
34136,34137,5,16,2002,8,OT,M,20.0,11.0
34137,34138,5,16,2002,8,PB,F,26.0,29.0
34138,34139,5,16,2002,8,PP,M,22.0,17.0
34139,34140,5,16,2002,8,PP,F,23.0,13.0
34140,34141,5,16,2002,8,PP,M,23.0,12.0
34141,34142,5,16,2002,8,DO,M,38.0,44.0
34142,34143,5,16,2002,8,PB,F,26.0,46.0
34143,34144,5,16,2002,8,PB,F,26.0,18.0
34144,34145,5,16,2002,8,PB,F,25.0,14.0
34145,34146,5,16,2002,8,DO,F,36.0,44.0
34146,34147,5,16,2002,8,DO,M,35.0,57.0
34147,34148,5,16,2002,13,PB,M,27.0,40.0
34149,34150,5,16,2002,13,OT,F,20.0,23.0
34150,34151,5,16,2002,13,PB,M,26.0,41.0
34151,34152,5,16,2002,13,PB,M,26.0,23.0
34152,34153,5,16,2002,13,PB,M,26.0,26.0
34153,34154,5,16,2002,13,PB,F,27.0,26.0
34154,34155,5,16,2002,13,PB,F,27.0,42.0
34155,34156,5,16,2002,14,DM,M,35.0,36.0
34156,34157,5,16,2002,14,PP,M,22.0,18.0
34157,34158,5,16,2002,14,DM,M,36.0,48.0
34158,34159,5,16,2002,14,DM,M,34.0,47.0
34159,34160,5,16,2002,14,DM,M,35.0,42.0
34160,34161,5,16,2002,14,DM,F,35.0,37.0
34161,34162,5,16,2002,14,DM,M,35.0,47.0
34162,34163,5,16,2002,14,DM,M,35.0,48.0
34163,34164,5,16,2002,14,DM,F,35.0,52.0
34164,34165,5,16,2002,15,PP,F,21.0,15.0
34165,34166,5,16,2002,15,PB,M,25.0,24.0
34166,34167,5,16,2002,15,PB,F,27.0,33.0
34167,34168,5,16,2002,15,PP,F,22.0,20.0
34168,34169,5,16,2002,15,PP,M,23.0,18.0
34169,34170,5,16,2002,15,PP,F,21.0,20.0
34171,34172,5,16,2002,15,PB,F,27.0,23.0
34173,34174,5,16,2002,5,RM,M,17.0,11.0
34174,34175,5,16,2002,16,PB,M,25.0,35.0
34175,34176,5,16,2002,16,DO,M,37.0,52.0
34176,34177,5,16,2002,16,PE,M,18.0,13.0
34177,34178,5,16,2002,16,PB,M,27.0,36.0
34179,34180,6,15,2002,1,DO,F,34.0,39.0
34180,34181,6,15,2002,1,PB,F,26.0,29.0
34181,34182,6,15,2002,1,PB,F,26.0,30.0
34182,34183,6,15,2002,1,PP,F,22.0,11.0
34183,34184,6,15,2002,1,PP,M,24.0,23.0
34184,34185,6,15,2002,1,PP,M,23.0,21.0
34185,34186,6,15,2002,1,PP,M,22.0,17.0
34186,34187,6,15,2002,1,PP,F,22.0,23.0
34187,34188,6,15,2002,1,DM,M,37.0,49.0
34188,34189,6,15,2002,1,PB,M,26.0,30.0
34189,34190,6,15,2002,1,DM,F,37.0,45.0
34190,34191,6,15,2002,1,PB,M,27.0,43.0
34191,34192,6,15,2002,2,DM,F,35.0,50.0
34192,34193,6,15,2002,2,PP,F,20.0,9.0
34193,34194,6,15,2002,2,PE,F,21.0,25.0
34194,34195,6,15,2002,2,PB,M,28.0,32.0
34195,34196,6,15,2002,2,PB,F,26.0,45.0
34196,34197,6,15,2002,2,PP,M,23.0,22.0
34197,34198,6,15,2002,2,NL,F,31.0,139.0
34198,34199,6,15,2002,12,DM,F,36.0,50.0
34199,34200,6,15,2002,12,PP,M,23.0,22.0
34200,34201,6,15,2002,12,DO,F,38.0,47.0
34201,34202,6,15,2002,12,PP,F,22.0,21.0
34202,34203,6,15,2002,12,PP,M,22.0,18.0
34203,34204,6,15,2002,12,DO,M,38.0,52.0
34204,34205,6,15,2002,12,PE,F,20.0,23.0
34205,34206,6,15,2002,12,PP,F,22.0,19.0
34206,34207,6,15,2002,12,DO,M,36.0,54.0
34207,34208,6,15,2002,12,PP,F,22.0,18.0
34208,34209,6,15,2002,12,OT,F,20.0,35.0
34209,34210,6,15,2002,19,PB,F,26.0,24.0
34210,34211,6,15,2002,19,PP,F,22.0,17.0
34211,34212,6,15,2002,19,PP,M,23.0,18.0
34212,34213,6,15,2002,19,PP,F,21.0,18.0
34213,34214,6,15,2002,19,PB,F,26.0,31.0
34214,34215,6,15,2002,19,PP,F,20.0,18.0
34215,34216,6,15,2002,19,PP,M,23.0,18.0
34216,34217,6,15,2002,19,PB,M,27.0,23.0
34217,34218,6,15,2002,19,PB,F,26.0,34.0
34218,34219,6,15,2002,19,PB,F,26.0,23.0
34219,34220,6,15,2002,19,PB,M,28.0,43.0
34220,34221,6,15,2002,19,PP,M,23.0,18.0
34221,34222,6,15,2002,22,PB,F,26.0,35.0
34222,34223,6,15,2002,22,PB,F,26.0,26.0
34223,34224,6,15,2002,22,PB,M,26.0,24.0
34224,34225,6,15,2002,22,PB,F,27.0,25.0
34225,34226,6,15,2002,22,PB,M,27.0,35.0
34226,34227,6,15,2002,22,PB,F,26.0,29.0
34228,34229,6,15,2002,22,PB,M,28.0,39.0
34229,34230,6,15,2002,22,PB,M,26.0,23.0
34230,34231,6,15,2002,22,PB,M,26.0,25.0
34231,34232,6,15,2002,18,PB,F,26.0,34.0
34232,34233,6,15,2002,18,PB,F,23.0,28.0
34233,34234,6,15,2002,18,PB,F,26.0,19.0
34234,34235,6,15,2002,18,PB,F,26.0,25.0
34235,34236,6,15,2002,18,PB,F,26.0,23.0
34236,34237,6,15,2002,18,PB,M,26.0,18.0
34237,34238,6,15,2002,18,PB,M,27.0,33.0
34238,34239,6,15,2002,18,PB,F,26.0,20.0
34239,34240,6,15,2002,18,PB,F,26.0,20.0
34240,34241,6,15,2002,18,PB,M,27.0,45.0
34241,34242,6,15,2002,18,PB,F,25.0,20.0
34242,34243,6,15,2002,18,PB,M,27.0,33.0
34243,34244,6,15,2002,17,PB,M,27.0,47.0
34244,34245,6,15,2002,17,DM,M,37.0,50.0
34245,34246,6,15,2002,17,PB,M,26.0,24.0
34246,34247,6,15,2002,17,DM,F,38.0,50.0
34247,34248,6,15,2002,17,DO,M,36.0,50.0
34248,34249,6,15,2002,17,PP,F,21.0,13.0
34249,34250,6,15,2002,17,PB,F,27.0,38.0
34250,34251,6,15,2002,17,PP,F,21.0,17.0
34251,34252,6,15,2002,17,PB,M,27.0,28.0
34252,34253,6,15,2002,17,DM,F,36.0,50.0
34253,34254,6,15,2002,17,PB,F,26.0,25.0
34254,34255,6,15,2002,17,DM,M,36.0,51.0
34255,34256,6,15,2002,17,DM,F,36.0,26.0
34257,34258,6,15,2002,17,PB,F,27.0,20.0
34258,34259,6,15,2002,21,PB,F,26.0,30.0
34259,34260,6,15,2002,21,PB,F,26.0,22.0
34260,34261,6,15,2002,21,PB,F,26.0,33.0
34261,34262,6,15,2002,21,PB,M,26.0,21.0
34262,34263,6,15,2002,21,PB,M,27.0,40.0
34263,34264,6,15,2002,21,PB,M,27.0,28.0
34264,34265,6,15,2002,21,PB,F,26.0,23.0
34265,34266,6,15,2002,21,PB,F,27.0,33.0
34266,34267,6,15,2002,21,PB,F,26.0,32.0
34267,34268,6,15,2002,21,PB,F,25.0,21.0
34268,34269,6,15,2002,21,PB,F,25.0,31.0
34270,34271,6,15,2002,20,PB,F,25.0,22.0
34271,34272,6,15,2002,20,PB,M,28.0,40.0
34272,34273,6,15,2002,20,PB,M,26.0,42.0
34273,34274,6,15,2002,20,PB,F,25.0,33.0
34274,34275,6,15,2002,20,PB,F,25.0,29.0
34276,34277,6,15,2002,20,NL,F,31.0,164.0
34277,34278,6,15,2002,24,PE,M,20.0,15.0
34279,34280,6,15,2002,23,RM,M,16.0,7.0
34280,34281,6,15,2002,23,RM,F,14.0,9.0
34281,34282,6,15,2002,7,PP,F,23.0,23.0
34283,34284,6,15,2002,7,PP,M,22.0,18.0
34284,34285,6,15,2002,7,PP,F,23.0,27.0
34285,34286,6,15,2002,7,PP,F,22.0,16.0
34287,34288,6,16,2002,3,DO,F,35.0,55.0
34288,34289,6,16,2002,3,PB,F,27.0,32.0
34289,34290,6,16,2002,3,DM,F,36.0,44.0
34290,34291,6,16,2002,3,PP,M,22.0,12.0
34291,34292,6,16,2002,3,PP,F,22.0,11.0
34292,34293,6,16,2002,3,PB,M,26.0,34.0
34293,34294,6,16,2002,3,PP,F,22.0,18.0
34294,34295,6,16,2002,3,PI,M,22.0,21.0
34295,34296,6,16,2002,3,PB,M,26.0,36.0
34296,34297,6,16,2002,3,DM,M,36.0,53.0
34297,34298,6,16,2002,3,PP,F,22.0,16.0
34298,34299,6,16,2002,3,PB,F,25.0,34.0
34299,34300,6,16,2002,4,PB,F,26.0,23.0
34300,34301,6,16,2002,4,PP,F,23.0,18.0
34301,34302,6,16,2002,4,PP,F,23.0,15.0
34302,34303,6,16,2002,4,PP,F,23.0,20.0
34303,34304,6,16,2002,4,DM,F,36.0,46.0
34304,34305,6,16,2002,4,PB,M,26.0,28.0
34305,34306,6,16,2002,4,PB,M,28.0,48.0
34306,34307,6,16,2002,4,DO,M,35.0,50.0
34307,34308,6,16,2002,4,DM,F,37.0,50.0
34308,34309,6,16,2002,4,PB,F,26.0,27.0
34309,34310,6,16,2002,4,PE,F,20.0,22.0
34310,34311,6,16,2002,4,PP,M,22.0,16.0
34311,34312,6,16,2002,6,PB,F,26.0,38.0
34312,34313,6,16,2002,6,PP,M,21.0,8.0
34313,34314,6,16,2002,6,PB,M,26.0,36.0
34314,34315,6,16,2002,6,PP,F,22.0,17.0
34315,34316,6,16,2002,6,PB,F,26.0,28.0
34316,34317,6,16,2002,6,PP,F,21.0,15.0
34317,34318,6,16,2002,6,DO,M,36.0,43.0
34318,34319,6,16,2002,6,PP,F,22.0,19.0
34319,34320,6,16,2002,6,PP,M,23.0,18.0
34320,34321,6,16,2002,6,PB,F,26.0,33.0
34321,34322,6,16,2002,6,DM,M,35.0,33.0
34322,34323,6,16,2002,6,PB,M,26.0,22.0
34323,34324,6,16,2002,6,PB,F,25.0,29.0
34324,34325,6,16,2002,6,DO,F,36.0,50.0
34326,34327,6,16,2002,11,DO,M,33.0,41.0
34327,34328,6,16,2002,11,DO,M,36.0,49.0
34328,34329,6,16,2002,11,PP,F,22.0,19.0
34329,34330,6,16,2002,11,OT,M,20.0,23.0
34330,34331,6,16,2002,11,DO,F,33.0,40.0
34331,34332,6,16,2002,11,DO,M,36.0,43.0
34332,34333,6,16,2002,11,PP,F,22.0,10.0
34333,34334,6,16,2002,11,PP,M,23.0,20.0
34334,34335,6,16,2002,11,DO,F,35.0,44.0
34335,34336,6,16,2002,11,PP,M,23.0,20.0
34336,34337,6,16,2002,9,PP,F,21.0,9.0
34338,34339,6,16,2002,9,DM,M,36.0,25.0
34339,34340,6,16,2002,9,PP,F,23.0,17.0
34340,34341,6,16,2002,9,DM,F,36.0,48.0
34341,34342,6,16,2002,9,DM,M,36.0,48.0
34342,34343,6,16,2002,9,DM,F,36.0,41.0
34343,34344,6,16,2002,9,PP,M,22.0,17.0
34344,34345,6,16,2002,9,PP,M,21.0,10.0
34345,34346,6,16,2002,9,DM,M,34.0,22.0
34346,34347,6,16,2002,9,PP,F,22.0,11.0
34347,34348,6,16,2002,9,PP,F,22.0,18.0
34348,34349,6,16,2002,8,DM,M,35.0,42.0
34349,34350,6,16,2002,8,DO,M,37.0,49.0
34350,34351,6,16,2002,8,DO,M,35.0,36.0
34351,34352,6,16,2002,8,DO,F,38.0,48.0
34352,34353,6,16,2002,8,PP,M,21.0,9.0
34353,34354,6,16,2002,8,PB,M,25.0,21.0
34354,34355,6,16,2002,8,DO,M,37.0,51.0
34355,34356,6,16,2002,8,DO,M,35.0,26.0
34356,34357,6,16,2002,8,PB,F,26.0,21.0
34357,34358,6,16,2002,8,PB,F,27.0,36.0
34358,34359,6,16,2002,8,PP,M,22.0,21.0
34359,34360,6,16,2002,8,DO,M,36.0,55.0
34360,34361,6,16,2002,8,DO,M,37.0,45.0
34361,34362,6,16,2002,8,PB,M,25.0,18.0
34362,34363,6,16,2002,8,PP,M,22.0,11.0
34363,34364,6,16,2002,8,PP,M,22.0,21.0
34364,34365,6,16,2002,8,PP,F,22.0,18.0
34365,34366,6,16,2002,8,DO,F,36.0,51.0
34366,34367,6,16,2002,13,PB,M,26.0,26.0
34367,34368,6,16,2002,13,PE,M,20.0,19.0
34368,34369,6,16,2002,13,PB,M,27.0,41.0
34369,34370,6,16,2002,13,PB,M,26.0,42.0
34370,34371,6,16,2002,13,PB,F,26.0,30.0
34371,34372,6,16,2002,13,DO,F,36.0,41.0
34372,34373,6,16,2002,13,PB,F,27.0,31.0
34373,34374,6,16,2002,13,PB,M,26.0,26.0
34374,34375,6,16,2002,13,PB,F,26.0,27.0
34375,34376,6,16,2002,13,PB,F,26.0,37.0
34377,34378,6,16,2002,14,DM,F,36.0,46.0
34378,34379,6,16,2002,14,DM,M,35.0,46.0
34379,34380,6,16,2002,14,PP,M,22.0,17.0
34380,34381,6,16,2002,14,PP,M,22.0,9.0
34381,34382,6,16,2002,14,DM,M,35.0,38.0
34382,34383,6,16,2002,14,DM,M,36.0,46.0
34383,34384,6,16,2002,14,OT,M,21.0,23.0
34384,34385,6,16,2002,14,DM,F,36.0,47.0
34385,34386,6,16,2002,14,DM,M,35.0,46.0
34386,34387,6,16,2002,14,NL,M,31.0,203.0
34387,34388,6,16,2002,15,PB,F,26.0,37.0
34389,34390,6,16,2002,15,PP,M,22.0,10.0
34390,34391,6,16,2002,15,PB,M,26.0,17.0
34391,34392,6,16,2002,15,PB,M,26.0,26.0
34392,34393,6,16,2002,15,PP,F,22.0,19.0
34393,34394,6,16,2002,15,PB,F,26.0,19.0
34394,34395,6,16,2002,15,DM,M,36.0,35.0
34395,34396,6,16,2002,15,PB,F,26.0,29.0
34396,34397,6,16,2002,15,PB,F,26.0,17.0
34397,34398,6,16,2002,15,PB,F,25.0,16.0
34398,34399,6,16,2002,15,PP,M,22.0,16.0
34399,34400,6,16,2002,15,PP,M,22.0,22.0
34400,34401,6,16,2002,15,PB,F,26.0,26.0
34401,34402,6,16,2002,15,PP,M,25.0,18.0
34402,34403,6,16,2002,16,PF,F,16.0,5.0
34403,34404,6,16,2002,16,PB,M,26.0,24.0
34404,34405,6,16,2002,16,OT,F,20.0,24.0
34405,34406,6,16,2002,16,PB,M,27.0,23.0
34406,34407,6,16,2002,16,PB,F,26.0,27.0
34407,34408,6,16,2002,5,PE,M,19.0,17.0
34409,34410,7,13,2002,1,PP,F,23.0,15.0
34410,34411,7,13,2002,1,DO,F,37.0,40.0
34411,34412,7,13,2002,1,PB,M,27.0,28.0
34412,34413,7,13,2002,1,PP,F,21.0,17.0
34413,34414,7,13,2002,1,PB,M,26.0,23.0
34414,34415,7,13,2002,1,DM,F,36.0,39.0
34415,34416,7,13,2002,1,PP,F,22.0,18.0
34416,34417,7,13,2002,1,PB,M,28.0,44.0
34417,34418,7,13,2002,1,DM,M,37.0,50.0
34418,34419,7,13,2002,1,PP,F,23.0,15.0
34419,34420,7,13,2002,1,PP,M,23.0,21.0
34420,34421,7,13,2002,1,PP,F,20.0,16.0
34421,34422,7,13,2002,1,PP,F,21.0,15.0
34422,34423,7,13,2002,2,PP,M,23.0,22.0
34423,34424,7,13,2002,2,PB,F,25.0,34.0
34424,34425,7,13,2002,2,PP,F,20.0,12.0
34425,34426,7,13,2002,2,PE,F,21.0,22.0
34426,34427,7,13,2002,2,PB,F,25.0,26.0
34427,34428,7,13,2002,2,DM,F,34.0,46.0
34428,34429,7,13,2002,2,PB,M,26.0,35.0
34429,34430,7,13,2002,2,PP,F,19.0,13.0
34430,34431,7,13,2002,2,DO,M,36.0,49.0
34431,34432,7,13,2002,2,PP,F,21.0,18.0
34432,34433,7,13,2002,2,PP,F,20.0,13.0
34433,34434,7,13,2002,2,PP,M,22.0,15.0
34434,34435,7,13,2002,12,DM,F,35.0,47.0
34435,34436,7,13,2002,12,DO,M,35.0,52.0
34436,34437,7,13,2002,12,DO,M,37.0,51.0
34438,34439,7,13,2002,12,PP,F,21.0,10.0
34439,34440,7,13,2002,12,PP,F,22.0,18.0
34440,34441,7,13,2002,12,PI,M,22.0,20.0
34441,34442,7,13,2002,12,NL,F,33.0,164.0
34442,34443,7,13,2002,12,PP,F,22.0,21.0
34443,34444,7,13,2002,12,PB,F,25.0,23.0
34444,34445,7,13,2002,12,PP,M,21.0,14.0
34445,34446,7,13,2002,12,PE,M,21.0,23.0
34446,34447,7,13,2002,12,PP,M,22.0,23.0
34447,34448,7,13,2002,12,PB,M,29.0,34.0
34448,34449,7,13,2002,12,DO,M,35.0,56.0
34449,34450,7,13,2002,19,PP,F,22.0,74.0
34450,34451,7,13,2002,19,PB,M,27.0,30.0
